waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.265175	1.078807E+0
26/10/2022  14:14:45.265675	1.085732E+0
26/10/2022  14:14:45.266175	1.092495E+0
26/10/2022  14:14:45.266675	1.098614E+0
26/10/2022  14:14:45.267175	1.104250E+0
26/10/2022  14:14:45.267675	1.110369E+0
26/10/2022  14:14:45.268175	1.116167E+0
26/10/2022  14:14:45.268675	1.122125E+0
26/10/2022  14:14:45.269175	1.127439E+0
26/10/2022  14:14:45.269675	1.133558E+0
26/10/2022  14:14:45.270175	1.139999E+0
26/10/2022  14:14:45.270675	1.147568E+0
26/10/2022  14:14:45.271175	1.154814E+0
26/10/2022  14:14:45.271675	1.161416E+0
26/10/2022  14:14:45.272175	1.168985E+0
26/10/2022  14:14:45.272675	1.173654E+0
26/10/2022  14:14:45.273175	1.179613E+0
26/10/2022  14:14:45.273675	1.186054E+0
26/10/2022  14:14:45.274175	1.192334E+0
26/10/2022  14:14:45.274675	1.197809E+0
26/10/2022  14:14:45.275175	1.203284E+0
26/10/2022  14:14:45.275675	1.209725E+0
26/10/2022  14:14:45.276175	1.216972E+0
26/10/2022  14:14:45.276675	1.224379E+0
26/10/2022  14:14:45.277175	1.230820E+0
26/10/2022  14:14:45.277675	1.238228E+0
26/10/2022  14:14:45.278175	1.244347E+0
26/10/2022  14:14:45.278675	1.249822E+0
26/10/2022  14:14:45.279175	1.256102E+0
26/10/2022  14:14:45.279675	1.262704E+0
26/10/2022  14:14:45.280175	1.268824E+0
26/10/2022  14:14:45.280675	1.275748E+0
26/10/2022  14:14:45.281175	1.281062E+0
26/10/2022  14:14:45.281675	1.289597E+0
26/10/2022  14:14:45.282175	1.297004E+0
26/10/2022  14:14:45.282675	1.305056E+0
26/10/2022  14:14:45.283175	1.312302E+0
26/10/2022  14:14:45.283675	1.318260E+0
26/10/2022  14:14:45.284175	1.324379E+0
26/10/2022  14:14:45.284675	1.330015E+0
26/10/2022  14:14:45.285175	1.336296E+0
26/10/2022  14:14:45.285675	1.343864E+0
26/10/2022  14:14:45.286175	1.349178E+0
26/10/2022  14:14:45.286675	1.355458E+0
26/10/2022  14:14:45.287175	1.363510E+0
26/10/2022  14:14:45.287675	1.370756E+0
26/10/2022  14:14:45.288175	1.378969E+0
26/10/2022  14:14:45.288675	1.385410E+0
26/10/2022  14:14:45.289175	1.392334E+0
26/10/2022  14:14:45.289675	1.398775E+0
26/10/2022  14:14:45.290175	1.405056E+0
26/10/2022  14:14:45.290675	1.410853E+0
26/10/2022  14:14:45.291175	1.417294E+0
26/10/2022  14:14:45.291675	1.422608E+0
26/10/2022  14:14:45.292175	1.429049E+0
